sample_id,split,gender,discipline,clinical_experience,country,question_type,prompt,question,question_clean,answer_options,correct_answer,answer_rationale,specialty,region_specific,mentions_Africa,mentions_age,mentions_gender,tier,neg_percent,quality,rated_african,rated_correct,rated_omission,rated_hallucination,rated_reasonable,rated_harmful,rated_bias,version,requires_african_expertise,full_prompt,results,selected_option,score
c60d06e90acdadfd32ad3ff0195067f68e916aca237be18357a2c4f1d7140527,test,Male,Medicine,Intern,MW,mcq,,A 34-year-old heavy smoker is found to have an inflammatory vasculitis of the small vessels of the lower extremities. This is mostlikely  which of the following,A 34-year-old heavy smoker is found to have an inflammatory vasculitis of the small vessels of the lower extremities. This is mostlikely which of the following,"{""option1"": ""N/A"", ""option2"": ""Giant cell arteritis"", ""option3"": ""Takayasu's arteritis"", ""option4"": ""Kawasaki's disease"", ""option5"": ""Buerger's disease""}",option5,,Rheumatology,No,0.0,1.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 34-year-old heavy smoker is found to have an inflammatory vasculitis of the small vessels of the lower extremities. This is mostlikely  which of the following###options: {""option1"": ""N/A"", ""option2"": ""Giant cell arteritis"", ""option3"": ""Takayasu's arteritis"", ""option4"": ""Kawasaki's disease"", ""option5"": ""Buerger's disease""}","###Correct answer: option 5
###Rationale: Buerger's disease (thromboangiitis obliterans) is a vasculitis that affects small and medium-sized arteries and veins, particularly in the extremities. It is strongly associated with tobacco use, and commonly presents with claudication, rest pain, and ulceration of the digits in young to middle-aged smokers. Giant cell arteritis and Takayasu's arteritis are large vessel vasculitides. Kawasaki disease is a medium vessel vasculitis typically affecting children.
",option5,1
376944d2d51460e1426315d61bc5de8c9ce9776252b6219b0fba482a0ed967ce,test,Male,Medicine,Licensed Professional,MW,mcq,,"Ptosis in Horner's syndrome, is due to paralysis of: 
","Ptosis in Horner's syndrome, is due to paralysis of: 
","{""option1"": ""Riolan's muscle"", ""option2"": ""Horner's muscle"", ""option3"": ""Muller's muscle"", ""option4"": ""The levator palpebral muscle"", ""option5"": ""Orbicularis oculi muscle""}",option3,,Ophthalmology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Ptosis in Horner's syndrome, is due to paralysis of: 
###options: {""option1"": ""Riolan's muscle"", ""option2"": ""Horner's muscle"", ""option3"": ""Muller's muscle"", ""option4"": ""The levator palpebral muscle"", ""option5"": ""Orbicularis oculi muscle""}","###Correct answer: option 3
###Rationale: Horner's syndrome is caused by disruption of the sympathetic pathway. The sympathetic innervation to the upper eyelid is primarily responsible for the function of Muller's muscle (superior tarsal muscle). Paralysis of Muller's muscle leads to the mild ptosis seen in Horner's syndrome. While the levator palpebrae superioris is the main elevator of the eyelid, it is innervated by the oculomotor nerve (CN III), not the sympathetic nervous system. Riolan's muscle is located near the eyelid margin and contributes to keeping the eyelid margin close to the globe. Horner's muscle is not a recognized anatomical term. The orbicularis oculi muscle is responsible for eyelid closure and is innervated by the facial nerve (CN VII).
",option3,1
6c2624c10bac57584c4bb64e73e349736101f5f04afdb3f35b51c703cb314888,test,Male,Medicine,Intern,GH,mcq,,"The following may cause a third nerve palsy except?
","The following may cause a third nerve palsy except?
","{""option1"": ""Aneurysm of the posterior communicating artery"", ""option2"": ""Diabetes"", ""option3"": ""Motor neuron disease"", ""option4"": ""Herniation of the uncus of the temporal lobe"", ""option5"": ""Trauma""}",option3,,Neurology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The following may cause a third nerve palsy except?
###options: {""option1"": ""Aneurysm of the posterior communicating artery"", ""option2"": ""Diabetes"", ""option3"": ""Motor neuron disease"", ""option4"": ""Herniation of the uncus of the temporal lobe"", ""option5"": ""Trauma""}","###Correct answer: option 3
###Rationale: Motor neuron disease primarily affects motor neurons in the brain and spinal cord, leading to muscle weakness and atrophy. It does not directly affect the third cranial nerve (oculomotor nerve), which controls eye movement, pupil constriction, and eyelid elevation. The other options can all cause third nerve palsy: an aneurysm of the posterior communicating artery can compress the nerve, diabetes can cause ischemic neuropathy, herniation of the uncus can compress the nerve against the tentorium cerebelli, and trauma can directly damage the nerve.
",option3,1
a822ec6b3b4b848f6152ced61bed183301bb0828d75ca64d7d5f0a291d5c679b,test,Male,Medicine,Licensed Professional,MW,mcq,,"In vernal catarrh, the characteristic cells are: ","In vernal catarrh, the characteristic cells are: ","{""option1"": ""Macrophage"", ""option2"": ""Eosinophils"", ""option3"": ""Neutrophils"", ""option4"": ""Epitheloid cells"", ""option5"": ""n/a""}",option2,,Ophthalmology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
In vernal catarrh, the characteristic cells are: ###options: {""option1"": ""Macrophage"", ""option2"": ""Eosinophils"", ""option3"": ""Neutrophils"", ""option4"": ""Epitheloid cells"", ""option5"": ""n/a""}","###correct answer: option 2
###Rationale: Vernal catarrh is a chronic allergic conjunctivitis. Allergic reactions, particularly type 1 hypersensitivity reactions, are characterized by an influx of eosinophils to the site of inflammation. Therefore, eosinophils are the characteristic cells found in vernal catarrh.
",option2,1
91a385f564570c424284f79a7b2e05e2c8680e017a8b7432ae9666656562c309,test,Male,Medicine,Intern,MW,mcq,,"47-year-old man is found to have an acute thoracic aortic dissection as shown below  
(purple arrow). All of the following are true of this condition EXCEPT","47-year-old man is found to have an acute thoracic aortic dissection as shown below 
(purple arrow). All of the following are true of this condition EXCEPT","{""option1"": ""The false lumen may compress the true lumen and impair perfusion."", ""option2"": ""The false lumen is typically smaller than the true lumen"", ""option3"": ""Pressures in the false lumen may create a re-entry tear, allowing   perfusion through both the false and the true"", ""option4"": ""The false lumen does not fill as quickly with contrast and   therefore"", ""option5"": ""None of the above""}",option2,,Emergency_Medicine,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
47-year-old man is found to have an acute thoracic aortic dissection as shown below  
(purple arrow). All of the following are true of this condition EXCEPT###options: {""option1"": ""The false lumen may compress the true lumen and impair perfusion."", ""option2"": ""The false lumen is typically smaller than the true lumen"", ""option3"": ""Pressures in the false lumen may create a re-entry tear, allowing   perfusion through both the false and the true"", ""option4"": ""The false lumen does not fill as quickly with contrast and   therefore"", ""option5"": ""None of the above""}","###correct answer: option 2
###Rationale:
In aortic dissection, the false lumen is typically larger than the true lumen due to the higher pressures within it. This leads to progressive enlargement of the false lumen. Also, the false lumen is formed by the dissection of the aortic wall, creating a space for blood to flow outside the true lumen. The other options are true: the false lumen can compress the true lumen, impairing perfusion; pressures in the false lumen may create a re-entry tear; and the false lumen typically fills with contrast more slowly than the true lumen. Therefore, the statement that the false lumen is typically smaller than the true lumen is incorrect.
",option2,1
1e98fc03cb13291b9ca308854c62c72991bbcdfccd1ffa844dfc5755bef54193,test,Female,Medicine,Student,GH,mcq,,What is the most common type of urinary stones? ,What is the most common type of urinary stones? ,"{""option1"": ""cystine"", ""option2"": ""Calcium oxalate"", ""option3"": ""Uric acid"", ""option4"": ""Phosphate stones"", ""option5"": ""n/a""}",option2,,General_Surgery,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
What is the most common type of urinary stones? ###options: {""option1"": ""cystine"", ""option2"": ""Calcium oxalate"", ""option3"": ""Uric acid"", ""option4"": ""Phosphate stones"", ""option5"": ""n/a""}","###correct answer: option 2
###Rationale: Calcium oxalate stones are the most common type of urinary stones worldwide. While the prevalence of different stone types can vary slightly depending on geographic location and dietary habits, calcium oxalate stones consistently represent the majority of cases.
",option2,1
e0bf4ceb3dc8addda6aa466274eb943aaa7208b2c396cfe3b3b8fde55b85caeb,test,Male,Medicine,Intern,GH,mcq,,"Causes of a small pupil include:
","Causes of a small pupil include:
","{""option1"": ""Horner's syndrome"", ""option2"": ""Holmes-Adie syndrome"", ""option3"": ""Tabes dorsalis"", ""option4"": ""Morphine"", ""option5"": ""Pilocarpine eye-drops""}",option4,,Neurology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Causes of a small pupil include:
###options: {""option1"": ""Horner's syndrome"", ""option2"": ""Holmes-Adie syndrome"", ""option3"": ""Tabes dorsalis"", ""option4"": ""Morphine"", ""option5"": ""Pilocarpine eye-drops""}","###correct answer: option 1
###Rationale:
Horner's syndrome is characterized by a triad of symptoms including miosis (small pupil), ptosis (drooping eyelid), and anhidrosis (absence of sweating) on the affected side of the face. This is due to disruption of the sympathetic pathway. Tabes dorsalis (option 3) can cause Argyll Robertson pupils, which are small, irregular pupils that constrict poorly to light but normally to accommodation. However, Horner's is a more direct cause of a small pupil. Holmes-Adie syndrome (option 2) typically causes a large (dilated) pupil that reacts slowly to light. Morphine (option 4) can cause pupillary constriction (miosis) but pilocarpine eye drops (option 5) are used to cause pupillary constriction, as they are muscarinic agonists. Therefore, the most accurate answer is Horner's syndrome as a cause of a small pupil, but morphine and pilocarpine can also cause miosis. Given the options, Horner's syndrome is the most comprehensive answer.
",option1,0
046ad39cbdd528bb52ec15a3bc41b38bae4811b62dc9b901d1e34458a384d815,test,Female,Medicine,Licensed Professional,NG,mcq,,"The followings are acquired causes of Mitral stenosis except;

","The followings are acquired causes of Mitral stenosis except;

","{""option1"": ""Rheumatic heart disease"", ""option2"": ""Left Atrial myxoma"", ""option3"": ""Cortriatum"", ""option4"": ""Prosthetic valve Disease"", ""option5"": ""n/a""}",option4,,Cardiology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
The followings are acquired causes of Mitral stenosis except;

###options: {""option1"": ""Rheumatic heart disease"", ""option2"": ""Left Atrial myxoma"", ""option3"": ""Cortriatum"", ""option4"": ""Prosthetic valve Disease"", ""option5"": ""n/a""}","###Correct answer: option3
###Rationale: 
Rheumatic heart disease, left atrial myxoma, and prosthetic valve disease are all acquired causes of mitral stenosis. Rheumatic fever is a common cause of mitral stenosis in many parts of the world. Left atrial myxoma, a benign tumor, can obstruct the mitral valve, mimicking stenosis. Prosthetic valve disease, such as calcification or dysfunction of a mitral valve prosthesis, can also lead to stenosis.
Cor Triatriatum on the other hand is a congenital heart defect where the left atrium is divided into two chambers by a fibromuscular septum. While it can cause obstruction, it is not an acquired condition.
",option3,0
cbf28c77fbec55e1f87ae9a7e6ce47f354097fd81735c053f678367bd8dfc60d,test,Male,Medicine,Licensed Professional,MW,mcq,,"Blood vessels in a trachomatous pannus lie: 
","Blood vessels in a trachomatous pannus lie: 
","{""option1"": ""Beneath the Descemet's membrane."", ""option2"": ""In the substantia propria."", ""option3"": ""Between Bowman's membrane & substantia propria."", ""option4"": ""Between Bowman's membrane & Epithelium"", ""option5"": ""n/a""}",option4,,Ophthalmology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Blood vessels in a trachomatous pannus lie: 
###options: {""option1"": ""Beneath the Descemet's membrane."", ""option2"": ""In the substantia propria."", ""option3"": ""Between Bowman's membrane & substantia propria."", ""option4"": ""Between Bowman's membrane & Epithelium"", ""option5"": ""n/a""}","###correct answer: option4
###Rationale: In trachoma, the pannus (neovascularization of the cornea) occurs between the Bowman's membrane and the epithelium. This superficial location is characteristic of trachomatous pannus.
",option4,1
68aa07c787c2b47030daed28f51a2162c819bb2cba8e7e5e6e6d3ad5e0bae950,test,Male,Medicine,Intern,MW,mcq,,A 52-year-old otherwise healthy man presents to the emergency room  with complaints of acute-onset pain and heaviness in his right leg. He has no pulsesin the right lower extremity. His heart rate is 153 and irregular. What is  the most likely cause of this presentation? ,A 52-year-old otherwise healthy man presents to the emergency room with complaints of acute-onset pain and heaviness in his right leg. He has no pulsesin the right lower extremity. His heart rate is 153 and irregular. What is the most likely cause of this presentation? ,"{""option1"": ""Aortic dissection that has progressed to the iliofemoral level"", ""option2"": ""Thrombotic complication of atherosclerotic plaque of the femoral artery"", ""option3"": ""Embolism to the femoral artery"", ""option4"": ""Leriche syndrome"", ""option5"": ""Diabetes""}",option3,,Cardiology,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 52-year-old otherwise healthy man presents to the emergency room  with complaints of acute-onset pain and heaviness in his right leg. He has no pulsesin the right lower extremity. His heart rate is 153 and irregular. What is  the most likely cause of this presentation? ###options: {""option1"": ""Aortic dissection that has progressed to the iliofemoral level"", ""option2"": ""Thrombotic complication of atherosclerotic plaque of the femoral artery"", ""option3"": ""Embolism to the femoral artery"", ""option4"": ""Leriche syndrome"", ""option5"": ""Diabetes""}","###correct answer: option 3
###Rationale: The sudden onset of pain, heaviness, absent pulses in the right leg, and a history of irregular heartbeat (suggestive of atrial fibrillation) strongly points towards an embolic event. Atrial fibrillation is a common cause of emboli that can lodge in the peripheral arteries, most commonly the femoral artery.

Here's why the other options are less likely:

*   **Aortic dissection that has progressed to the iliofemoral level:** While aortic dissection can cause limb ischemia, it's less likely in an otherwise healthy 52-year-old and would typically present with more systemic symptoms. Also, propagation this far down the aorta is uncommon for initial presentation.
*   **Thrombotic complication of atherosclerotic plaque of the femoral artery:** This is possible, but acute occlusion due to thrombosis typically occurs in individuals with pre-existing peripheral artery disease. Sudden onset in an otherwise healthy individual is less common than an embolic event.
*   **Leriche syndrome:** Leriche syndrome involves gradual occlusion of the distal aorta and iliac arteries, typically causing bilateral symptoms of claudication, impotence, and diminished femoral pulses. The acute onset and unilateral presentation make this less likely.
*   **Diabetes:** Diabetes is a risk factor for peripheral artery disease but does not directly cause acute arterial occlusion.
",option3,1
bbd55f9e31fcc7b3c51b811b4781dc953ce8dfee069b4f4adb55004172f28f80,test,Male,Medicine,Intern,GH,mcq,,"Which of the following is true concerning idiopathic Parkinson's disease?
","Which of the following is true concerning idiopathic Parkinson's disease?
","{""option1"": ""There is degeneration primarily of the cells of the globus pallidus"", ""option2"": ""The classical features include tremor, bradykinesia, and spasticity"", ""option3"": ""There is an associated vertical gaze palsy"", ""option4"": ""Anticholinergic drugs are most effective in relieving tremor"", ""option5"": ""Treatment is aimed at reducing dopamine levels""}",option4,,Neurology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Which of the following is true concerning idiopathic Parkinson's disease?
###options: {""option1"": ""There is degeneration primarily of the cells of the globus pallidus"", ""option2"": ""The classical features include tremor, bradykinesia, and spasticity"", ""option3"": ""There is an associated vertical gaze palsy"", ""option4"": ""Anticholinergic drugs are most effective in relieving tremor"", ""option5"": ""Treatment is aimed at reducing dopamine levels""}","###correct answer: option 4
###Rationale:
Parkinson's disease is characterized by the degeneration of dopaminergic neurons in the substantia nigra pars compacta. This leads to a dopamine deficiency in the striatum. Anticholinergic drugs help to restore the balance between dopamine and acetylcholine, thus reducing the severity of tremor. The other options are incorrect because:
*   Option 1: Parkinson's primarily involves the substantia nigra, not the globus pallidus.
*   Option 2: The classical features are tremor, bradykinesia, rigidity, and postural instability. Spasticity is not a typical feature.
*   Option 3: Vertical gaze palsy is associated with Progressive Supranuclear Palsy (PSP), not Parkinson's disease.
*   Option 5: Treatment is aimed at increasing dopamine levels, not reducing them. Levodopa, a dopamine precursor, is a mainstay of treatment.
",option4,1
118e35a272cfbbe434d11189518a57998342b1262c618f2cbdae867087180e55,test,Male,Medicine,Intern,MW,mcq,,"A 74-year-old woman presents to the emergency room with sudden onset abdominal pain and vomiting. Her abdominal exam is soft withmild  tenderness to deep palpation, but she is writhing on the bed in pain. The next most appropriate step in management is: ","A 74-year-old woman presents to the emergency room with sudden onset abdominal pain and vomiting. Her abdominal exam is soft withmild tenderness to deep palpation, but she is writhing on the bed in pain. The next most appropriate step in management is: ","{""option1"": ""Initiation of intravenous fluids, antibiotics, and heparin"", ""option2"": ""CT scan of the abdomen and pelvis"", ""option3"": ""Echocardiography of the heart"", ""option4"": ""Emergent laparotomy"", ""option5"": ""Abdominal USS""}",option1,,Gastroenterology,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 74-year-old woman presents to the emergency room with sudden onset abdominal pain and vomiting. Her abdominal exam is soft withmild  tenderness to deep palpation, but she is writhing on the bed in pain. The next most appropriate step in management is: ###options: {""option1"": ""Initiation of intravenous fluids, antibiotics, and heparin"", ""option2"": ""CT scan of the abdomen and pelvis"", ""option3"": ""Echocardiography of the heart"", ""option4"": ""Emergent laparotomy"", ""option5"": ""Abdominal USS""}","###correct answer: option2
###Rationale: The patient's presentation is concerning for acute mesenteric ischemia (AMI). While the abdominal exam findings are relatively benign, the severe pain out of proportion to examination is a classic feature. In this scenario, the most appropriate next step is a CT scan of the abdomen and pelvis with IV contrast to evaluate the mesenteric vessels for occlusion or stenosis. This is the most sensitive and specific non-invasive test for diagnosing AMI.
Option 1 is premature, as antibiotics and heparin are typically initiated after confirming the diagnosis of AMI and are not the immediate next step. Echocardiography (Option 3) is not indicated based on the information provided. Emergent laparotomy (Option 4) would be considered after diagnostic imaging confirms bowel ischemia or infarction. An abdominal USS (Option 5) is operator-dependent and does not visualize the mesenteric vessels well, making it less useful for diagnosing AMI.
",option2,0
4c640bd3b50c6aa3b4617e5d984b7366d6e1717a99a438103acdf72889128494,test,Female,Medicine,Licensed Professional,NG,mcq,,"Ambulatory Blood pressure monitoring is useful for
","Ambulatory Blood pressure monitoring is useful for
","{""option1"": ""Staging Hypertension"", ""option2"": ""Diagnosis of Masked Hypertension"", ""option3"": ""Diagnosis of paroxysmal arrhythmias"", ""option4"": ""Detecting Refractory hypertension"", ""option5"": ""n/a""}",option2,,Cardiology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Ambulatory Blood pressure monitoring is useful for
###options: {""option1"": ""Staging Hypertension"", ""option2"": ""Diagnosis of Masked Hypertension"", ""option3"": ""Diagnosis of paroxysmal arrhythmias"", ""option4"": ""Detecting Refractory hypertension"", ""option5"": ""n/a""}","###correct answer: option2
###Rationale: Ambulatory blood pressure monitoring (ABPM) is particularly useful in diagnosing masked hypertension, where a patient's blood pressure is normal in a clinical setting but elevated in their daily life. While ABPM can provide additional information relevant to staging hypertension and detecting refractory hypertension, its primary diagnostic strength lies in identifying masked hypertension. It is not used to diagnose paroxysmal arrhythmias.
",option2,1
657308b4ee3102542e5a5d67eb076bd454031da08c363f4306e7751b99087a98,test,Male,Medicine,Intern,MW,mcq,,"A 67-year-old man presents to the outpatient clinic with a CT angiogram, which shows occlusion of the distal aorta and proximal  common iliac arteries. Which of the following symptoms is this patient LEAST likely to experience as a result of this finding? ","A 67-year-old man presents to the outpatient clinic with a CT angiogram, which shows occlusion of the distal aorta and proximal common iliac arteries. Which of the following symptoms is this patient LEAST likely to experience as a result of this finding? ","{""option1"": "". Constipation"", ""option2"": ""Buttock claudication"", ""option3"": ""Erectile dysfunction"", ""option4"": ""Thigh claudication"", ""option5"": ""A and C""}",option1,,Cardiology,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 67-year-old man presents to the outpatient clinic with a CT angiogram, which shows occlusion of the distal aorta and proximal  common iliac arteries. Which of the following symptoms is this patient LEAST likely to experience as a result of this finding? ###options: {""option1"": "". Constipation"", ""option2"": ""Buttock claudication"", ""option3"": ""Erectile dysfunction"", ""option4"": ""Thigh claudication"", ""option5"": ""A and C""}","###correct answer: option 1
###Rationale: Occlusion of the distal aorta and proximal common iliac arteries (Leriche syndrome) typically causes symptoms related to lower extremity ischemia, including buttock and thigh claudication, and erectile dysfunction due to reduced blood flow to the pelvic region. Constipation, while a common gastrointestinal issue, is not directly associated with aortoiliac occlusion.
",option1,1
ab1000e6c408a01707dcecb3f02049bfc05d029b1e4496ea93a2572744780044,test,Male,Medicine,Intern,GH,mcq,,Which of the following is not a recognized cause of facial diplegia?,Which of the following is not a recognized cause of facial diplegia?,"{""option1"": ""Lyme disease"", ""option2"": ""Guillain-Barr\u00e9 syndrome"", ""option3"": ""Sarcoidosis"", ""option4"": ""Pott\u2019s disease"", ""option5"": ""Bell\u2019s palsy""}",option4,,Neurology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Which of the following is not a recognized cause of facial diplegia?###options: {""option1"": ""Lyme disease"", ""option2"": ""Guillain-Barr\u00e9 syndrome"", ""option3"": ""Sarcoidosis"", ""option4"": ""Pott\u2019s disease"", ""option5"": ""Bell\u2019s palsy""}","###Correct answer: option 4
###Rationale: Facial diplegia, or bilateral facial paralysis, is a relatively uncommon condition. Lyme disease, Guillain-Barré syndrome, Sarcoidosis, and Bell's palsy are all recognized causes of facial diplegia. Pott's disease, tuberculosis of the spine, can cause neurological deficits, but typically does not present with facial diplegia.
",option4,1
0c29466abbbf184f53ddd854e2bff1f38fab636e5b5783c69b454154e9c2184f,test,Male,Medicine,Intern,GH,mcq,,"When WBCs count are increased in CSF, it is known as....?","When WBCs count are increased in CSF, it is known as....?","{""option1"": ""Thrombocytosis"", ""option2"": ""Leukcopenia"", ""option3"": ""Erythrocytosis"", ""option4"": ""Pleocytosis"", ""option5"": ""none of the above""}",option4,"Pleocytosis, a marker of CNS inflammation, is defined as the appearance of leukocytes in the CSF to a level exceeding normal",Neurology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
When WBCs count are increased in CSF, it is known as....?###options: {""option1"": ""Thrombocytosis"", ""option2"": ""Leukcopenia"", ""option3"": ""Erythrocytosis"", ""option4"": ""Pleocytosis"", ""option5"": ""none of the above""}","###correct answer: option 4
###Rationale: Pleocytosis refers to an increased number of cells in the cerebrospinal fluid (CSF), particularly white blood cells (WBCs). This is a common finding in various neurological conditions, including infections (meningitis, encephalitis), inflammatory diseases, and certain types of cancer. Thrombocytosis refers to an increased number of platelets in the blood. Leukopenia refers to a decreased number of white blood cells in the blood. Erythrocytosis refers to an increased number of red blood cells.
",option4,1
b948cc56c39b00f44d08a8249cb322f457b8362a37fbc9a78e808c3e8bcae0ed,test,Male,Medicine,Intern,KE,mcq,,Psychomotor poverty seen in schizophrenia includes all of the following EXCEPT:,Psychomotor poverty seen in schizophrenia includes all of the following EXCEPT:,"{""option1"": ""Avolition"", ""option2"": ""Decreased spontaneous movement"", ""option3"": ""Poverty of speech"", ""option4"": ""Blunted or flattened affect"", ""option5"": ""Paranoid delusions""}",option5,,Psychiatry,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Psychomotor poverty seen in schizophrenia includes all of the following EXCEPT:###options: {""option1"": ""Avolition"", ""option2"": ""Decreased spontaneous movement"", ""option3"": ""Poverty of speech"", ""option4"": ""Blunted or flattened affect"", ""option5"": ""Paranoid delusions""}",,,1
bcd0ef8130d7f0e700fd924452c59f8605643cb362ac91ba165c28d74f9e2f65,test,Male,Medicine,Licensed Professional,MW,mcq,,Deep leucoma is best treated by: ,Deep leucoma is best treated by: ,"{""option1"": ""Tattooing"", ""option2"": ""Lamellar keratoplasty"", ""option3"": ""Keratectomy"", ""option4"": ""Penetrating keratoplasty"", ""option5"": ""n/a""}",option4,,Ophthalmology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
Deep leucoma is best treated by: ###options: {""option1"": ""Tattooing"", ""option2"": ""Lamellar keratoplasty"", ""option3"": ""Keratectomy"", ""option4"": ""Penetrating keratoplasty"", ""option5"": ""n/a""}","###correct answer: option4
###Rationale: Deep leucoma significantly impairs vision due to corneal opacity affecting deeper layers of the stroma. Tattooing is only useful for superficial corneal scars and does not improve vision. Keratectomy removes superficial corneal tissue and is unsuitable for deep leucomas. Lamellar keratoplasty replaces the superficial layers of the cornea, but in deep leucoma, the deeper layers are also affected. Penetrating keratoplasty, which involves replacing the entire cornea with a donor cornea, is the most effective treatment to restore vision in cases of deep leucoma.
",option4,1
4918574cd5616bf689c61fe1969f763489fbb2f5d14e955e89351de83ccd6aed,test,Male,Medicine,Intern,MW,mcq,,"A 62-year-old diabetic male with a history of claudication now presents withrest pain, and you begin a workup in preparation for surgery.  Which of the following is TRUE of the workup? ","A 62-year-old diabetic male with a history of claudication now presents withrest pain, and you begin a workup in preparation for surgery. Which of the following is TRUE of the workup? ","{""option1"": ""Segmental pressure changes of > 20 mmHg between levels in the lowerextremity indicate a hemodynamically significant  occlusive lesion."", ""option2"": "". An ankle-brachial of > 1 indicates that his pain is non-ischemic"", ""option3"": ""Angiography is necessary for operative planning"", ""option4"": ""CT angiography is unlikely to be beneficial in this patient."", ""option5"": ""B and D""}",option1,,Cardiology,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0," 
###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. ###Question
 : 
A 62-year-old diabetic male with a history of claudication now presents withrest pain, and you begin a workup in preparation for surgery.  Which of the following is TRUE of the workup? ###options: {""option1"": ""Segmental pressure changes of > 20 mmHg between levels in the lowerextremity indicate a hemodynamically significant  occlusive lesion."", ""option2"": "". An ankle-brachial of > 1 indicates that his pain is non-ischemic"", ""option3"": ""Angiography is necessary for operative planning"", ""option4"": ""CT angiography is unlikely to be beneficial in this patient."", ""option5"": ""B and D""}","###correct answer: option 1
###Rationale: Segmental pressure measurements are a non-invasive way to assess arterial perfusion in the lower extremities. A pressure drop of >20 mmHg between adjacent segments suggests a hemodynamically significant arterial obstruction. An ABI > 1.0 usually indicates normal perfusion, making option 2 incorrect. While angiography (or CT angiography/ MR angiography) is often used for operative planning, it is not always strictly *necessary* as other imaging modalities and clinical findings can sometimes suffice. In this patient, who has multiple risk factors and rest pain, CTA is the preferred modality due to its reduced invasiveness compared to angiography, making option 4 incorrect.
",option1,1
